task,family,rank,acc,effective_rank_90,top1_energy
country-capital,knowledge,1,0.7142857142857143,28,0.6375
country-capital,knowledge,2,0.673469387755102,28,0.6375
country-capital,knowledge,4,0.6938775510204082,28,0.6375
country-capital,knowledge,8,0.7142857142857143,28,0.6375
country-capital,knowledge,16,0.5918367346938775,28,0.6375
country-currency,knowledge,1,0.30612244897959184,30,0.5692
country-currency,knowledge,2,0.30612244897959184,30,0.5692
country-currency,knowledge,4,0.2857142857142857,30,0.5692
country-currency,knowledge,8,0.22448979591836735,30,0.5692
country-currency,knowledge,16,0.2857142857142857,30,0.5692
landmark-country,knowledge,1,0.62,39,0.5545
landmark-country,knowledge,2,0.62,39,0.5545
landmark-country,knowledge,4,0.62,39,0.5545
landmark-country,knowledge,8,0.62,39,0.5545
landmark-country,knowledge,16,0.62,39,0.5545
park-country,knowledge,1,0.82,30,0.6217
park-country,knowledge,2,0.82,30,0.6217
park-country,knowledge,4,0.82,30,0.6217
park-country,knowledge,8,0.82,30,0.6217
park-country,knowledge,16,0.8,30,0.6217
person-occupation,knowledge,1,0.04,46,0.42
person-occupation,knowledge,2,0.04,46,0.42
person-occupation,knowledge,4,0.04,46,0.42
person-occupation,knowledge,8,0.04,46,0.42
person-occupation,knowledge,16,0.04,46,0.42
person-sport,knowledge,1,0.48,43,0.461
person-sport,knowledge,2,0.48,43,0.461
person-sport,knowledge,4,0.5,43,0.461
person-sport,knowledge,8,0.32,43,0.461
person-sport,knowledge,16,0.4,43,0.461
person-instrument,knowledge,1,0.0,41,0.452
person-instrument,knowledge,2,0.0,41,0.452
person-instrument,knowledge,4,0.0,41,0.452
person-instrument,knowledge,8,0.0,41,0.452
person-instrument,knowledge,16,0.0,41,0.452
product-company,knowledge,1,0.6,52,0.3532
product-company,knowledge,2,0.62,52,0.3532
product-company,knowledge,4,0.6,52,0.3532
product-company,knowledge,8,0.64,52,0.3532
product-company,knowledge,16,0.58,52,0.3532
antonym,linguistic,1,0.66,52,0.4149
antonym,linguistic,2,0.66,52,0.4149
antonym,linguistic,4,0.6,52,0.4149
antonym,linguistic,8,0.6,52,0.4149
antonym,linguistic,16,0.6,52,0.4149
synonym,linguistic,1,0.54,50,0.391
synonym,linguistic,2,0.56,50,0.391
synonym,linguistic,4,0.52,50,0.391
synonym,linguistic,8,0.54,50,0.391
synonym,linguistic,16,0.52,50,0.391
present-past,linguistic,1,0.86,28,0.6952
present-past,linguistic,2,0.86,28,0.6952
present-past,linguistic,4,0.88,28,0.6952
present-past,linguistic,8,0.88,28,0.6952
present-past,linguistic,16,0.9,28,0.6952
singular-plural,linguistic,1,0.9,27,0.6693
singular-plural,linguistic,2,0.9,27,0.6693
singular-plural,linguistic,4,0.9,27,0.6693
singular-plural,linguistic,8,0.92,27,0.6693
singular-plural,linguistic,16,0.94,27,0.6693
capitalize,linguistic,1,0.98,36,0.5773
capitalize,linguistic,2,0.98,36,0.5773
capitalize,linguistic,4,0.98,36,0.5773
capitalize,linguistic,8,0.98,36,0.5773
capitalize,linguistic,16,0.98,36,0.5773
capitalize-first-letter,linguistic,1,0.64,37,0.6042
capitalize-first-letter,linguistic,2,0.68,37,0.6042
capitalize-first-letter,linguistic,4,0.64,37,0.6042
capitalize-first-letter,linguistic,8,0.64,37,0.6042
capitalize-first-letter,linguistic,16,0.62,37,0.6042
capitalize-last-letter,linguistic,1,0.04,57,0.2087
capitalize-last-letter,linguistic,2,0.04,57,0.2087
capitalize-last-letter,linguistic,4,0.04,57,0.2087
capitalize-last-letter,linguistic,8,0.04,57,0.2087
capitalize-last-letter,linguistic,16,0.04,57,0.2087
lowercase-first-letter,linguistic,1,0.68,35,0.6134
lowercase-first-letter,linguistic,2,0.7,35,0.6134
lowercase-first-letter,linguistic,4,0.66,35,0.6134
lowercase-first-letter,linguistic,8,0.66,35,0.6134
lowercase-first-letter,linguistic,16,0.68,35,0.6134
english-french,translation,1,0.66,58,0.3094
english-french,translation,2,0.62,58,0.3094
english-french,translation,4,0.66,58,0.3094
english-french,translation,8,0.64,58,0.3094
english-french,translation,16,0.6,58,0.3094
english-german,translation,1,0.62,57,0.2958
english-german,translation,2,0.56,57,0.2958
english-german,translation,4,0.52,57,0.2958
english-german,translation,8,0.54,57,0.2958
english-german,translation,16,0.42,57,0.2958
english-spanish,translation,1,0.66,56,0.3317
english-spanish,translation,2,0.64,56,0.3317
english-spanish,translation,4,0.68,56,0.3317
english-spanish,translation,8,0.66,56,0.3317
english-spanish,translation,16,0.68,56,0.3317
next-item,algorithmic,1,0.88,42,0.5071
next-item,algorithmic,2,0.9,42,0.5071
next-item,algorithmic,4,0.88,42,0.5071
next-item,algorithmic,8,0.9,42,0.5071
next-item,algorithmic,16,0.92,42,0.5071
prev-item,algorithmic,1,0.8,39,0.5243
prev-item,algorithmic,2,0.78,39,0.5243
prev-item,algorithmic,4,0.8,39,0.5243
prev-item,algorithmic,8,0.82,39,0.5243
prev-item,algorithmic,16,0.82,39,0.5243
next-capital-letter,algorithmic,1,0.0,60,0.1668
next-capital-letter,algorithmic,2,0.0,60,0.1668
next-capital-letter,algorithmic,4,0.0,60,0.1668
next-capital-letter,algorithmic,8,0.0,60,0.1668
next-capital-letter,algorithmic,16,0.0,60,0.1668
word-length,algorithmic,1,0.0,49,0.3352
word-length,algorithmic,2,0.0,49,0.3352
word-length,algorithmic,4,0.0,49,0.3352
word-length,algorithmic,8,0.0,49,0.3352
word-length,algorithmic,16,0.0,49,0.3352
alphabetically-first,algorithmic,1,0.08,61,0.1991
alphabetically-first,algorithmic,2,0.1,61,0.1991
alphabetically-first,algorithmic,4,0.1,61,0.1991
alphabetically-first,algorithmic,8,0.1,61,0.1991
alphabetically-first,algorithmic,16,0.08,61,0.1991
alphabetically-last,algorithmic,1,0.14,61,0.2109
alphabetically-last,algorithmic,2,0.1,61,0.2109
alphabetically-last,algorithmic,4,0.12,61,0.2109
alphabetically-last,algorithmic,8,0.14,61,0.2109
alphabetically-last,algorithmic,16,0.1,61,0.2109
choose-first-of-list,algorithmic,1,0.34,56,0.3325
choose-first-of-list,algorithmic,2,0.44,56,0.3325
choose-first-of-list,algorithmic,4,0.44,56,0.3325
choose-first-of-list,algorithmic,8,0.58,56,0.3325
choose-first-of-list,algorithmic,16,0.46,56,0.3325
choose-last-of-list,algorithmic,1,0.46,58,0.2802
choose-last-of-list,algorithmic,2,0.46,58,0.2802
choose-last-of-list,algorithmic,4,0.58,58,0.2802
choose-last-of-list,algorithmic,8,0.64,58,0.2802
choose-last-of-list,algorithmic,16,0.56,58,0.2802
choose-middle-of-list,algorithmic,1,0.1,61,0.2216
choose-middle-of-list,algorithmic,2,0.1,61,0.2216
choose-middle-of-list,algorithmic,4,0.04,61,0.2216
choose-middle-of-list,algorithmic,8,0.1,61,0.2216
choose-middle-of-list,algorithmic,16,0.04,61,0.2216
animal-from-list,selection,1,0.18,55,0.3503
animal-from-list,selection,2,0.22,55,0.3503
animal-from-list,selection,4,0.16,55,0.3503
animal-from-list,selection,8,0.1,55,0.3503
animal-from-list,selection,16,0.22,55,0.3503
color-from-list,selection,1,0.46,53,0.3833
color-from-list,selection,2,0.44,53,0.3833
color-from-list,selection,4,0.46,53,0.3833
color-from-list,selection,8,0.48,53,0.3833
color-from-list,selection,16,0.42,53,0.3833
fruit-from-list,selection,1,0.06,49,0.453
fruit-from-list,selection,2,0.06,49,0.453
fruit-from-list,selection,4,0.04,49,0.453
fruit-from-list,selection,8,0.04,49,0.453
fruit-from-list,selection,16,0.04,49,0.453
verb-from-list,selection,1,0.26,55,0.3425
verb-from-list,selection,2,0.3,55,0.3425
verb-from-list,selection,4,0.34,55,0.3425
verb-from-list,selection,8,0.38,55,0.3425
verb-from-list,selection,16,0.58,55,0.3425
